gene name,accession number,expression in alpha cells (RPKM),expression in beta cells (RPKM),fold enrichment,enriched in,p value,tagged function
Mnx1,NM_019944,0.2,14.5,77.9,beta,1.91 x 10-68,
Angptl7,NM_001039554,0.3,22.0,70.8,beta,3.11 x 10-107,
Mafa,NM_194350,4.5,258.6,57.3,beta,1.42 x 10-250,b cell ts factor
Msln,NM_018857,0.3,13.7,45.7,beta,4.51 x 10-78,
Ucn3,NM_031250,6.5,293.1,45.0,beta,3.68 x 10-228,stimulus secretion coupling*
Tmem215,NM_177175,1.7,76.8,44.6,beta,3.63 x 10-201,
Olfm4,NM_001030294,0.6,24.2,42.3,beta,1.33 x 10-86,
Prlr,NM_011169,1.5,58.9,40.1,beta,8.34 x 10-233,
Trpm5,NM_020277,0.4,14.4,39.0,beta,1.85 x 10-129,
Car10,NM_028296,0.5,20.4,38.6,beta,1.33 x 10-143,
Ins2,NM_001185084,6254.8,231356.5,37.0,beta,5.65 x 10-249,
Sytl4,NM_013757,4.4,160.9,36.6,beta,6.98 x 10-213,insulin exocytosis
Ins1,NM_008386,1447.1,50434.6,34.9,beta,2.92 x 10-244,
B830017H08Rik,NR_027959,7.8,253.9,32.6,beta,1.34 x 10-210,
G6pc2,NM_021331,47.0,1491.1,31.7,beta,2.99 x 10-175,glucose uptake and glycolysis
Prss53,NM_001081268,19.2,589.0,30.7,beta,7.82 x 10-186,
Gad1,NM_008077,0.8,25.0,30.1,beta,2.08 x 10-89,
Cox6a2,NM_009943,2.9,79.5,27.1,beta,2.13 x 10-103,
Slc2a2,NM_031197,7.4,195.9,26.5,beta,2.16 x 10-128,glucose uptake and glycolysis
Cnnm1,NM_031396,0.2,5.3,26.2,beta,5.20 x 10-66,
Gpr158,NM_001004761,1.2,29.7,25.5,beta,5.46 x 10-157,
Bace2,NM_019517,9.5,202.8,21.4,beta,1.44 x 10-192,
Muc4,NM_080457,0.7,15.0,21.1,beta,4.04 x 10-102,
Car15,NM_030558,3.7,69.6,18.9,beta,1.19 x 10-94,
Cntfr,NM_001136056,2.0,37.2,18.7,beta,3.06 x 10-86,
Fam151a,NM_146149,9.1,157.6,17.2,beta,5.37 x 10-152,
Fhdc1,NM_001033301,1.0,17.5,17.2,beta,2.47 x 10-152,
Mst4,NM_133729,1.6,25.5,16.3,beta,8.33 x 10-93,
Hapln4,NM_177900,2.7,42.8,15.7,beta,5.83 x 10-140,
Pcsk1,NM_013628,18.1,283.6,15.6,beta,1.04 x 10-156,insulin exocytosis
Fkbp1b,NM_016863,5.6,85.1,15.2,beta,1.54 x 10-116,
Rims3,NM_182929,2.0,30.7,15.1,beta,6.51 x 10-59,
Ppp1r1a,NM_021391,11.8,172.4,14.6,beta,5.59 x 10-137,
Pde5a,NM_153422,1.8,26.2,14.4,beta,1.13 x 10-133,
Slc01a6,NM_023718,0.7,10.1,14.2,beta,4.26 x 10-56,
Ntrk2,NM_008745,2.4,34.5,14.1,beta,4.59 x 10-108,
Ttyh1,NM_021324,2.3,31.2,13.6,beta,5.10 x 10-54,
Adra2a,NM_007417,3.9,52.1,13.4,beta,1.95 x 10-114,
Papss2,NM_001201470,20.4,267.3,13.1,beta,1.52 x 10-97,
Kcnh1,NM_010600,0.9,12.1,12.9,beta,5.82 x 10-67,
Ero1lb,NM_026184,26.7,333.2,12.5,beta,4.74 x 10-134,insulin exocytosis
Cttnbp2,NM_080285,1.7,20.5,11.8,beta,1.59 x 10-117,
St8sia5,NM_013666,2.9,33.4,11.7,beta,1.26 x 10-80,
Fmo1,NM_010231,2.9,32.8,11.3,beta,6.27 x 10-95,
Vstm2l,NM_198627,7.0,78.6,11.2,beta,1.29 x 10-74,
Fras1,NM_175473,0.3,3.3,11.1,beta,4.18 x 10-65,
Loxl2,NM_033325,1.0,11.5,11.0,beta,2.26 x 10-85,
Glp1r,NM_021332,15.3,163.4,10.7,beta,6.97 x 10-90,stimulus secretion coupling
Fam129a,NM_022018,1.4,15.0,10.3,beta,1.98 x 10-62,
Dgkg,NM_138650,1.4,13.8,10.1,beta,4.73 x 10-85,
Gabbr2,NM_001081141,2.0,19.9,9.8,beta,1.93 x 10-51,
Emilin1,NM_133918,4.8,47.2,9.8,beta,6.40 x 10-69,
Plk3,NM_013807,7.0,67.2,9.6,beta,3.31 x 10-81,
Grin1,NM_001177657,2.5,24.2,9.6,beta,3.21 x 10-89,
Insrr,NM_011832,12.5,114.3,9.1,beta,4.87 x 10-84,
Nkx6-1,NM_144955,14.2,128.0,9.0,beta,9.69 x 10-107,*
Mfi2,NM_013900,0.9,8.4,8.9,beta,3.54 x 10-49,
Itpkb,NM_001081175,4.7,41.1,8.8,beta,1.99 x 10-70,
Enho,NM_027147,11.1,90.2,8.1,beta,1.03 x 10-74,
Cntn1,NM_001159648,1.6,13.2,8.0,beta,1.94 x 10-63,
Pcx,NM_001162946,7.4,59.7,8.0,beta,1.06 x 10-84,
Tubb3,NM_023279,4.0,30.7,7.7,beta,1.25 x 10-68,
Ffar1,NM_194057,7.4,56.9,7.7,beta,2.32 x 10-61,
Cntnap2,NM_001004357,1.3,9.4,7.5,beta,4.52 x 10-67,
Galnt14,NM_027864,4.8,35.8,7.4,beta,2.75 x 10-92,
Acot11,NM_025590,6.3,45.7,7.3,beta,6.91 x 10-98,
Iapp,NM_010491,6885.1,46796.3,6.8,beta,2.09 x 10-60,
Phactr1,NM_198419,13.0,88.0,6.8,beta,8.60 x 10-84,
Gng12,NM_001177560,29.9,197.4,6.6,beta,4.69 x 10-87,
Alsh1l2,NM_153543,8.9,58.2,6.6,beta,6.41 x 10-78,
Pdx1,NM_008814,18.5,120.5,6.5,beta,1.82 x 10-63,b cell ts factor
Entpd3,NM_178676,20.8,134.5,6.5,beta,2.65 x 10-91,
Cbs,NM_144855,7.7,47.5,6.2,beta,7.01 x 10-49,
Sdk2,NM_172800,4.8,29.7,6.1,beta,1.36 x 10-79,
Spc25,NM_001199123,18.1,108.1,6.0,beta,5.05 x 10-70,
Tmprss4,NM_145403,3.9,23.2,6.0,beta,3.28 x 10-54,
Ttc28,NM_001267622,3.6,21.2,5.9,beta,4.42 x 10-67,
Sec16b,NM_033354,5.0,28.8,5.8,beta,5.12 x 10-63,
Gjd2,NM_010290,20.0,115.1,5.7,beta,9.44 x 10-73,stimulus secretion coupling
Akr1c14,NM_134072,6.0,33.4,5.5,beta,1.70 x 10-50,
Aldh1,NM_007409,20.9,113.8,5.4,beta,4.50 x 10-61,
Igfr,NM_010513,8.1,44.2,5.4,beta,1.05 x 10-73,
Vil1,NM_009509,6.5,35.1,5.4,beta,1.23 x 10-67,
Robo1,NM_019413,1.9,9.7,5.2,beta,8.39 x 10-57,
B3galnt1,NM_020026,11.4,56.9,5.0,beta,1.44 x 10-62,
Mettl7a1,NM_027334,12.7,62.5,4.9,beta,6.19 x 10-55,
Trib3,NM_175093,16.4,80.2,4.9,beta,1.88 x 10-58,
Lrrc10b,NM_001111140,14.5,70.2,4.8,beta,4.75 x 10-56,
Spock2,NM_052994,36.1,172.3,4.8,beta,4.24 x 10-60,
Nup93,NM_172410,11.4,52.0,4.6,beta,2.27 x 10-61,
Tmem163,NM_028135,8.7,39.6,4.5,beta,2.66 x 10-57,
Fam83g,NM_178618,4.7,20.9,4.4,beta,9.71 x 10-50,
Pclo,NM_011995,5.5,23.8,4.3,beta,5.05 x 10-56,
Slc4a10,NM_001242380,3.8,15.6,4.1,beta,2.35 x 10-56,
Chst11,NM_021439,8.6,35.4,4.1,beta,1.24 x 10-48,
Pip5k1b,NM_008846,12.2,48.6,4.0,beta,2.94 x 10-50,
Atp2a2,NR_027838,98.5,384.7,3.9,beta,4.27 x 10-53,
Reps2,NM_178256,3.1,12.0,3.8,beta,4.64 x 10-53,
Atf5,NR_033136,79.4,302.9,3.8,beta,3.57 x 10-50,
Tmem65,NM_175212,28.4,106.5,3.7,beta,3.10 x 10-52,
